id_compra,item
JAK0211.58.20200624.0061,DAIRY
JAK0211.58.20200624.0226,DAIRY
JAK0211.58.20200625.0081,DAIRY
JAK0211.58.20200703.0224,DAIRY
JAK0211.58.20200704.0018,DAIRY
JAK0211.58.20200705.0004,DAIRY
JAK0211.58.20200707.0038,DAIRY
JAK0211.58.20200709.0022,DAIRY
JAK0211.58.20200711.0035,DAIRY
JAK0211.58.20200713.0012,DAIRY
JAK0211.58.20200713.0043,DAIRY
JAK0211.58.20200714.0196,DAIRY
JAK0211.58.20200716.0073,DAIRY
JAK0211.58.20200717.0185,DAIRY
JAK0211.58.20200721.0061,DAIRY
JAK0211.58.20200721.0179,DAIRY
JAK0211.58.20200729.0073,DAIRY
JAK0211.58.20200729.0179,DAIRY
JAK0211.58.20200730.0249,DAIRY
JAK0211.58.20200807.0056,DAIRY
JAK0211.58.20200810.0089,DAIRY
JAK0211.58.20200811.0028,DAIRY
JAK0211.58.20200811.0161,DAIRY
JAK0211.58.20200811.0197,DAIRY
JAK0211.58.20200812.0021,DAIRY
JAK0211.58.20200813.0210,DAIRY
JAK0211.58.20200818.0182,DAIRY
JAK0211.58.20200821.0164,DAIRY
JAK0211.58.20200825.0116,DAIRY
JAK0211.58.20200825.0234,DAIRY
JAK0211.58.20200825.0250,DAIRY
JAK0211.58.20200827.0253,DAIRY
JAK0211.58.20200829.0033,DAIRY
JAK0211.58.20200831.0174,DAIRY
JAK0211.58.20200903.0047,DAIRY
JAK0211.58.20200910.0019,DAIRY
JAK0211.58.20200912.0005,DAIRY
JAK0211.58.20200914.0053,DAIRY
JAK0211.58.20200918.0188,DAIRY
JAK0211.58.20200922.0106,DAIRY
JAK0211.58.20200923.0001,DAIRY
JAK0211.58.20200925.0224,DAIRY
JAK0211.58.20200928.0221,DAIRY
JAK0211.58.20200601.0017,DAIRY
JAK0211.58.20200601.0221,DAIRY
JAK0211.58.20200602.0262,DAIRY
JAK0211.58.20200604.0012,DAIRY
JAK0211.58.20200605.0142,DAIRY
JAK0211.58.20200601.0133,DAIRY
JAK0211.58.20200602.0372,DAIRY
JAK0211.58.20200602.0337,DAIRY
JAK0211.58.20200609.0008,DAIRY
JAK0211.58.20200615.0263,DAIRY
JAK0211.58.20200619.0254,DAIRY
JAK0211.58.20200620.0103,DAIRY
JAK0211.58.20200621.0064,DAIRY
JAK0211.58.20200625.0106,DAIRY
JAK0211.58.20200601.0071,GS DAIRY
JAK0211.58.20200603.0036,GS DAIRY
JAK0211.58.20200603.0195,GS DAIRY
JAK0211.58.20200609.0042,GS DAIRY
JAK0211.58.20200610.0123,GS DAIRY
JAK0211.58.20200613.0047,GS DAIRY
JAK0211.58.20200615.0207,GS DAIRY
JAK0211.58.20200616.0026,GS DAIRY
JAK0211.58.20200616.0211,GS DAIRY
JAK0211.58.20200620.0033,GS DAIRY
JAK0211.58.20200623.0205,GS DAIRY
JAK0211.58.20200627.0029,GS DAIRY
JAK0211.58.20200629.0157,GS DAIRY
JAK0211.58.20200630.0038,GS DAIRY
JAK0211.58.20200703.0126,GS DAIRY
JAK0211.58.20200704.0070,GS DAIRY
JAK0211.58.20200706.0163,GS DAIRY
JAK0211.58.20200709.0117,GS DAIRY
JAK0211.58.20200711.0083,GS DAIRY
JAK0211.58.20200715.0035,GS DAIRY
JAK0211.58.20200716.0190,GS DAIRY
JAK0211.58.20200720.0106,GS DAIRY
JAK0211.58.20200721.0029,GS DAIRY
JAK0211.58.20200722.0090,GS DAIRY
JAK0211.58.20200722.0199,GS DAIRY
JAK0211.58.20200724.0048,GS DAIRY
JAK0211.58.20200724.0260,GS DAIRY
JAK0211.58.20200725.0057,GS DAIRY
JAK0211.58.20200725.0167,GS DAIRY
JAK0211.58.20200727.0130,GS DAIRY
JAK0211.58.20200801.0048,GS DAIRY
JAK0211.58.20200803.0162,GS DAIRY
JAK0211.58.20200804.0131,GS DAIRY
JAK0211.58.20200804.0143,GS DAIRY
JAK0211.58.20200808.0062,GS DAIRY
JAK0211.58.20200810.0030,GS DAIRY
JAK0211.58.20200810.0177,GS DAIRY
JAK0211.58.20200810.0250,GS DAIRY
JAK0211.58.20200811.0063,GS DAIRY
JAK0211.58.20200812.0140,GS DAIRY
JAK0211.58.20200813.0107,GS DAIRY
JAK0211.58.20200814.0028,GS DAIRY
JAK0211.58.20200814.0087,GS DAIRY
JAK0211.58.20200814.0121,GS DAIRY
JAK0211.58.20200815.0115,GS DAIRY
JAK0211.58.20200819.0133,GS DAIRY
JAK0211.58.20200821.0026,GS DAIRY
JAK0211.58.20200821.0107,GS DAIRY
JAK0211.58.20200828.0142,GS DAIRY
JAK0211.58.20200903.0179,GS DAIRY
JAK0211.58.20200908.0048,GS DAIRY
JAK0211.58.20200908.0107,GS DAIRY
JAK0211.58.20200913.0157,GS DAIRY
JAK0211.58.20200914.0028,GS DAIRY
JAK0211.58.20200916.0026,GS DAIRY
JAK0211.58.20200916.0163,GS DAIRY
JAK0211.58.20200917.0137,GS DAIRY
JAK0211.58.20200923.0083,GS DAIRY
JAK0211.58.20200924.0094,GS DAIRY
JAK0211.58.20200924.0128,GS DAIRY
JAK0211.58.20200602.0079,DAIRY
JAK0211.58.20200604.0253,DAIRY
JAK0211.58.20200609.0162,DAIRY
JAK0211.58.20200616.0044,DAIRY
JAK0211.58.20200618.0270,DAIRY
JAK0211.58.20200622.0289,DAIRY
JAK0211.58.20200712.0014,DAIRY
JAK0211.58.20200804.0035,DAIRY
JAK0211.58.20200811.0062,DAIRY
JAK0211.58.20200814.0044,DAIRY
JAK0211.58.20200827.0047,DAIRY
JAK0211.58.20200827.0195,DAIRY
JAK0211.58.20200827.0229,DAIRY
JAK0211.58.20200829.0147,DAIRY
JAK0211.58.20200904.0041,DAIRY
JAK0211.58.20200904.0271,DAIRY
JAK0211.58.20200910.0173,DAIRY
JAK0211.58.20200916.0008,DAIRY
JAK0211.58.20200601.0161,DAIRY
JAK0211.58.20200606.0167,DAIRY
JAK0211.58.20200608.0151,DAIRY
JAK0211.58.20200609.0060,DAIRY
JAK0211.58.20200610.0059,DAIRY
JAK0211.58.20200615.0082,DAIRY
JAK0211.58.20200617.0029,DAIRY
JAK0211.58.20200619.0056,DAIRY
JAK0211.58.20200622.0238,DAIRY
JAK0211.58.20200623.0041,DAIRY
JAK0211.58.20200628.0034,DAIRY
JAK0211.58.20200629.0132,DAIRY
JAK0211.58.20200630.0021,DAIRY
JAK0211.58.20200707.0050,DAIRY
JAK0211.58.20200708.0004,DAIRY
JAK0211.58.20200709.0143,DAIRY
JAK0211.58.20200710.0011,DAIRY
JAK0211.58.20200714.0028,DAIRY
JAK0211.58.20200714.0257,DAIRY
JAK0211.58.20200715.0035,DAIRY
JAK0211.58.20200716.0038,DAIRY
JAK0211.58.20200716.0064,DAIRY
JAK0211.58.20200721.0029,DAIRY
JAK0211.58.20200722.0036,DAIRY
JAK0211.58.20200723.0058,DAIRY
JAK0211.58.20200803.0054,DAIRY
JAK0211.58.20200805.0027,DAIRY
JAK0211.58.20200805.0064,DAIRY
JAK0211.58.20200806.0024,DAIRY
JAK0211.58.20200807.0022,DAIRY
JAK0211.58.20200807.0051,DAIRY
JAK0211.58.20200809.0159,DAIRY
JAK0211.58.20200812.0060,DAIRY
JAK0211.58.20200814.0028,DAIRY
JAK0211.58.20200821.0026,DAIRY
JAK0211.58.20200824.0047,DAIRY
JAK0211.58.20200826.0118,DAIRY
JAK0211.58.20200827.0051,DAIRY
JAK0211.58.20200829.0047,DAIRY
JAK0211.58.20200901.0036,DAIRY
JAK0211.58.20200904.0034,DAIRY
JAK0211.58.20200907.0031,DAIRY
JAK0211.58.20200908.0197,DAIRY
JAK0211.58.20200909.0143,DAIRY
JAK0211.58.20200911.0039,DAIRY
JAK0211.58.20200918.0054,DAIRY
JAK0211.58.20200924.0154,DAIRY
JAK0211.58.20200925.0030,DAIRY
JAK0211.58.20200927.0021,DAIRY
JAK0211.58.20200930.0036,DAIRY
JAK0211.58.20200930.0136,DAIRY
JAK0211.58.20200605.0171,DAIRY
JAK0211.58.20200621.0047,DAIRY
JAK0211.58.20200624.0102,DAIRY
JAK0211.58.20200701.0069,DAIRY
JAK0211.58.20200701.0162,DAIRY
JAK0211.58.20200703.0086,DAIRY
JAK0211.58.20200704.0012,DAIRY
JAK0211.58.20200707.0167,DAIRY
JAK0211.58.20200708.0219,DAIRY
JAK0211.58.20200710.0012,DAIRY
JAK0211.58.20200717.0003,DAIRY
JAK0211.58.20200723.0054,DAIRY
JAK0211.58.20200725.0109,DAIRY
JAK0211.58.20200729.0010,DAIRY
JAK0211.58.20200901.0022,DAIRY
JAK0211.58.20200907.0154,DAIRY
JAK0211.58.20200911.0311,DAIRY
JAK0211.58.20200601.0070,DAIRY
JAK0211.58.20200602.0336,DAIRY
JAK0211.58.20200602.0383,DAIRY
JAK0211.58.20200605.0065,DAIRY
JAK0211.58.20200609.0139,DAIRY
JAK0211.58.20200611.0219,DAIRY
JAK0211.58.20200613.0059,DAIRY
JAK0211.58.20200619.0205,DAIRY
JAK0211.58.20200620.0043,DAIRY
JAK0211.58.20200621.0010,DAIRY
JAK0211.58.20200621.0011,DAIRY
JAK0211.58.20200624.0058,DAIRY
JAK0211.58.20200626.0054,DAIRY
JAK0211.58.20200710.0207,DAIRY
JAK0211.58.20200711.0008,DAIRY
JAK0211.58.20200711.0045,DAIRY
JAK0211.58.20200713.0226,DAIRY
JAK0211.58.20200716.0242,DAIRY
JAK0211.58.20200803.0002,DAIRY
JAK0211.58.20200816.0133,DAIRY
JAK0211.58.20200818.0244,DAIRY
JAK0211.58.20200819.0272,DAIRY
JAK0211.58.20200823.0035,DAIRY
JAK0211.58.20200831.0248,DAIRY
JAK0211.58.20200901.0077,DAIRY
JAK0211.58.20200906.0090,DAIRY
JAK0211.58.20200604.0088,DAIRY
JAK0211.58.20200608.0014,DAIRY
JAK0211.58.20200610.0354,DAIRY
JAK0211.58.20200611.0021,DAIRY
JAK0211.58.20200612.0010,DAIRY
JAK0211.58.20200616.0244,DAIRY
JAK0211.58.20200901.0203,DAIRY
JAK0211.58.20200902.0221,DAIRY
JAK0211.58.20200905.0022,DAIRY
JAK0211.58.20200908.0012,DAIRY
JAK0211.58.20200910.0118,DAIRY
JAK0211.58.20200911.0289,DAIRY
JAK0211.58.20200916.0012,DAIRY
JAK0211.58.20200917.0120,DAIRY
JAK0211.58.20200924.0088,DAIRY
JAK0211.58.20200924.0121,DAIRY
JAK0211.58.20200930.0001,DAIRY
JAK0211.58.20200602.0204,DAIRY
JAK0211.58.20200609.0026,DAIRY
JAK0211.58.20200610.0036,DAIRY
JAK0211.58.20200612.0001,DAIRY
JAK0211.58.20200612.0006,DAIRY
JAK0211.58.20200615.0003,DAIRY
JAK0211.58.20200615.0068,DAIRY
JAK0211.58.20200616.0170,DAIRY
JAK0211.58.20200622.0046,DAIRY
JAK0211.58.20200624.0122,DAIRY
JAK0211.58.20200625.0297,DAIRY
JAK0211.58.20200626.0055,DAIRY
JAK0211.58.20200706.0141,DAIRY
JAK0211.58.20200707.0024,DAIRY
JAK0211.58.20200709.0155,DAIRY
JAK0211.58.20200710.0054,DAIRY
JAK0211.58.20200711.0056,DAIRY
JAK0211.58.20200722.0231,DAIRY
JAK0211.58.20200725.0141,DAIRY
JAK0211.58.20200727.0027,DAIRY
JAK0211.58.20200729.0051,DAIRY
JAK0211.58.20200729.0258,DAIRY
JAK0211.58.20200829.0275,DAIRY
JAK0211.58.20200901.0075,DAIRY
JAK0211.58.20200901.0157,DAIRY
JAK0211.58.20200906.0047,DAIRY
JAK0211.58.20200910.0021,DAIRY
JAK0211.58.20200602.0004,DAIRY
JAK0211.58.20200602.0376,DAIRY
JAK0211.58.20200603.0167,DAIRY
JAK0211.58.20200609.0179,DAIRY
JAK0211.58.20200610.0019,DAIRY
JAK0211.58.20200611.0045,DAIRY
JAK0211.58.20200616.0028,DAIRY
JAK0211.58.20200617.0010,DAIRY
JAK0211.58.20200623.0024,DAIRY
JAK0211.58.20200623.0227,DAIRY
JAK0211.58.20200625.0017,DAIRY
JAK0211.58.20200626.0027,DAIRY
JAK0211.58.20200630.0024,DAIRY
JAK0211.58.20200630.0074,DAIRY
JAK0211.58.20200702.0023,DAIRY
JAK0211.58.20200707.0020,DAIRY
JAK0211.58.20200708.0220,DAIRY
JAK0211.58.20200709.0194,DAIRY
JAK0211.58.20200714.0122,DAIRY
JAK0211.58.20200715.0065,DAIRY
JAK0211.58.20200715.0127,DAIRY
JAK0211.58.20200716.0017,DAIRY
JAK0211.58.20200716.0065,DAIRY
JAK0211.58.20200717.0006,DAIRY
JAK0211.58.20200717.0027,DAIRY
JAK0211.58.20200720.0033,DAIRY
JAK0211.58.20200722.0106,DAIRY
JAK0211.58.20200723.0008,DAIRY
JAK0211.58.20200724.0007,DAIRY
JAK0211.58.20200728.0007,DAIRY
JAK0211.58.20200728.0038,DAIRY
JAK0211.58.20200729.0009,DAIRY
JAK0211.58.20200729.0138,DAIRY
JAK0211.58.20200803.0021,DAIRY
JAK0211.58.20200804.0013,DAIRY
JAK0211.58.20200805.0026,DAIRY
JAK0211.58.20200807.0041,DAIRY
JAK0211.58.20200809.0083,DAIRY
JAK0211.58.20200811.0015,DAIRY
JAK0211.58.20200813.0024,DAIRY
JAK0211.58.20200814.0015,DAIRY
JAK0211.58.20200815.0001,DAIRY
JAK0211.58.20200815.0056,DAIRY
JAK0211.58.20200820.0006,DAIRY
JAK0211.58.20200821.0022,DAIRY
JAK0211.58.20200825.0164,DAIRY
JAK0211.58.20200902.0006,DAIRY
JAK0211.58.20200902.0042,DAIRY
JAK0211.58.20200903.0032,DAIRY
JAK0211.58.20200903.0083,DAIRY
JAK0211.58.20200907.0180,DAIRY
JAK0211.58.20200606.0003,DAIRY
JAK0211.58.20200613.0118,DAIRY
JAK0211.58.20200618.0017,DAIRY
JAK0211.58.20200621.0042,DAIRY
JAK0211.58.20200630.0203,DAIRY
JAK0211.58.20200630.0233,DAIRY
JAK0211.58.20200704.0003,DAIRY
JAK0211.58.20200710.0014,DAIRY
JAK0211.58.20200717.0190,DAIRY
JAK0211.58.20200720.0004,DAIRY
JAK0211.58.20200723.0052,DAIRY
JAK0211.58.20200803.0014,DAIRY
JAK0211.58.20200806.0142,DAIRY
JAK0211.58.20200812.0002,DAIRY
JAK0211.58.20200813.0022,DAIRY
JAK0211.58.20200828.0026,DAIRY
JAK0211.58.20200829.0171,DAIRY
JAK0211.58.20200830.0032,DAIRY
JAK0211.58.20200902.0113,DAIRY
JAK0211.58.20200910.0060,DAIRY
JAK0211.58.20200911.0066,DAIRY
JAK0211.58.20200617.0027,DAIRY
JAK0211.58.20200701.0036,DAIRY
JAK0211.58.20200704.0092,DAIRY
JAK0211.58.20200709.0115,DAIRY
JAK0211.58.20200709.0237,DAIRY
JAK0211.58.20200731.0146,DAIRY
JAK0211.58.20200801.0039,DAIRY
JAK0211.58.20200805.0181,DAIRY
JAK0211.58.20200812.0003,DAIRY
JAK0211.58.20200904.0200,DAIRY
JAK0211.58.20200913.0110,DAIRY
JAK0211.58.20200929.0192,DAIRY
JAK0211.58.20200929.0240,DAIRY
JAK0211.58.20200613.0119,DAIRY
JAK0211.58.20200902.0163,DAIRY
JAK0211.58.20200904.0273,DAIRY
JAK0211.58.20200906.0038,DAIRY
JAK0211.58.20200909.0116,DAIRY
JAK0211.58.20200605.0006,DAIRY
JAK0211.58.20200620.0040,DAIRY
JAK0211.58.20200708.0047,DAIRY
JAK0211.58.20200713.0177,DAIRY
JAK0211.58.20200725.0011,DAIRY
JAK0211.58.20200725.0056,DAIRY
JAK0211.58.20200725.0093,DAIRY
JAK0211.58.20200814.0193,DAIRY
JAK0211.58.20200918.0169,DAIRY
JAK0211.58.20200605.0194,DAIRY
JAK0211.58.20200612.0136,DAIRY
JAK0211.58.20200617.0112,DAIRY
JAK0211.58.20200621.0016,DAIRY
JAK0211.58.20200625.0241,DAIRY
JAK0211.58.20200706.0058,DAIRY
JAK0211.58.20200706.0136,DAIRY
JAK0211.58.20200708.0088,DAIRY
JAK0211.58.20200708.0119,DAIRY
JAK0211.58.20200714.0135,DAIRY
JAK0211.58.20200816.0093,DAIRY
JAK0211.58.20200820.0110,DAIRY
JAK0211.58.20200825.0053,DAIRY
JAK0211.58.20200826.0025,DAIRY
JAK0211.58.20200831.0267,DAIRY
JAK0211.58.20200905.0179,DAIRY
JAK0211.58.20200925.0244,DAIRY
JAK0211.58.20200930.0106,DAIRY
JAK0211.58.20200702.0122,DAIRY
JAK0211.58.20200706.0128,DAIRY
JAK0211.58.20200708.0150,DAIRY
JAK0211.58.20200717.0052,DAIRY
JAK0211.58.20200725.0092,DAIRY
JAK0211.58.20200810.0120,DAIRY
JAK0211.58.20200813.0179,DAIRY
JAK0211.58.20200822.0011,DAIRY
JAK0211.58.20200904.0021,DAIRY
JAK0211.58.20200922.0160,DAIRY
JAK0211.58.20200601.0058,DAIRY
JAK0211.58.20200601.0209,DAIRY
JAK0211.58.20200602.0012,DAIRY
JAK0211.58.20200602.0149,DAIRY
JAK0211.58.20200602.0178,DAIRY
JAK0211.58.20200602.0293,DAIRY
JAK0211.58.20200603.0008,DAIRY
JAK0211.58.20200603.0043,DAIRY
JAK0211.58.20200603.0081,DAIRY
JAK0211.58.20200604.0006,DAIRY
JAK0211.58.20200604.0223,DAIRY
JAK0211.58.20200604.0224,DAIRY
JAK0211.58.20200605.0122,DAIRY
JAK0211.58.20200609.0195,DAIRY
JAK0211.58.20200610.0110,DAIRY
JAK0211.58.20200610.0183,DAIRY
JAK0211.58.20200611.0003,DAIRY
JAK0211.58.20200614.0044,DAIRY
JAK0211.58.20200615.0071,DAIRY
JAK0211.58.20200615.0185,DAIRY
JAK0211.58.20200615.0186,DAIRY
JAK0211.58.20200615.0190,DAIRY
JAK0211.58.20200615.0233,DAIRY
JAK0211.58.20200617.0109,DAIRY
JAK0211.58.20200617.0239,DAIRY
JAK0211.58.20200617.0253,DAIRY
JAK0211.58.20200618.0114,DAIRY
JAK0211.58.20200618.0236,DAIRY
JAK0211.58.20200619.0047,DAIRY
JAK0211.58.20200619.0200,DAIRY
JAK0211.58.20200621.0014,DAIRY
JAK0211.58.20200621.0052,DAIRY
JAK0211.58.20200622.0012,DAIRY
JAK0211.58.20200622.0223,DAIRY
JAK0211.58.20200622.0254,DAIRY
JAK0211.58.20200624.0054,DAIRY
JAK0211.58.20200624.0162,DAIRY
JAK0211.58.20200625.0006,DAIRY
JAK0211.58.20200625.0210,DAIRY
JAK0211.58.20200625.0220,DAIRY
JAK0211.58.20200625.0265,DAIRY
JAK0211.58.20200625.0275,DAIRY
JAK0211.58.20200626.0196,DAIRY
JAK0211.58.20200626.0197,DAIRY
JAK0211.58.20200628.0054,DAIRY
JAK0211.58.20200628.0102,DAIRY
JAK0211.58.20200629.0149,DAIRY
JAK0211.58.20200630.0061,DAIRY
JAK0211.58.20200701.0073,DAIRY
JAK0211.58.20200702.0128,DAIRY
JAK0211.58.20200703.0029,DAIRY
JAK0211.58.20200703.0178,DAIRY
JAK0211.58.20200705.0014,DAIRY
JAK0211.58.20200705.0015,DAIRY
JAK0211.58.20200705.0016,DAIRY
JAK0211.58.20200705.0017,DAIRY
JAK0211.58.20200706.0220,DAIRY
JAK0211.58.20200707.0043,DAIRY
JAK0211.58.20200707.0055,DAIRY
JAK0211.58.20200708.0045,DAIRY
JAK0211.58.20200708.0096,DAIRY
JAK0211.58.20200710.0069,DAIRY
JAK0211.58.20200710.0072,DAIRY
JAK0211.58.20200711.0051,DAIRY
JAK0211.58.20200713.0133,DAIRY
JAK0211.58.20200713.0151,DAIRY
JAK0211.58.20200714.0220,DAIRY
JAK0211.58.20200715.0110,DAIRY
JAK0211.58.20200717.0167,DAIRY
JAK0211.58.20200717.0222,DAIRY
JAK0211.58.20200717.0245,DAIRY
JAK0211.58.20200721.0003,DAIRY
JAK0211.58.20200721.0057,DAIRY
JAK0211.58.20200721.0194,DAIRY
JAK0211.58.20200722.0027,DAIRY
JAK0211.58.20200722.0137,DAIRY
JAK0211.58.20200722.0192,DAIRY
JAK0211.58.20200722.0193,DAIRY
JAK0211.58.20200722.0194,DAIRY
JAK0211.58.20200722.0196,DAIRY
JAK0211.58.20200722.0197,DAIRY
JAK0211.58.20200723.0124,DAIRY
JAK0211.58.20200723.0246,DAIRY
JAK0211.58.20200724.0167,DAIRY
JAK0211.58.20200724.0191,DAIRY
JAK0211.58.20200724.0226,DAIRY
JAK0211.58.20200724.0248,DAIRY
JAK0211.58.20200725.0040,DAIRY
JAK0211.58.20200725.0077,DAIRY
JAK0211.58.20200727.0153,DAIRY
JAK0211.58.20200730.0147,DAIRY
JAK0211.58.20200730.0155,DAIRY
JAK0211.58.20200730.0220,DAIRY
JAK0211.58.20200802.0154,DAIRY
JAK0211.58.20200803.0061,DAIRY
JAK0211.58.20200803.0062,DAIRY
JAK0211.58.20200803.0065,DAIRY
JAK0211.58.20200804.0260,DAIRY
JAK0211.58.20200806.0033,DAIRY
JAK0211.58.20200806.0197,DAIRY
JAK0211.58.20200806.0211,DAIRY
JAK0211.58.20200807.0243,DAIRY
JAK0211.58.20200808.0066,DAIRY
JAK0211.58.20200808.0067,DAIRY
JAK0211.58.20200810.0232,DAIRY
JAK0211.58.20200814.0216,DAIRY
JAK0211.58.20200815.0060,DAIRY
JAK0211.58.20200818.0166,DAIRY
JAK0211.58.20200818.0221,DAIRY
JAK0211.58.20200819.0008,DAIRY
JAK0211.58.20200819.0115,DAIRY
JAK0211.58.20200821.0020,DAIRY
JAK0211.58.20200822.0075,DAIRY
JAK0211.58.20200822.0165,DAIRY
JAK0211.58.20200823.0094,DAIRY
JAK0211.58.20200824.0056,DAIRY
JAK0211.58.20200824.0166,DAIRY
JAK0211.58.20200828.0153,DAIRY
JAK0211.58.20200829.0134,DAIRY
JAK0211.58.20200829.0192,DAIRY
JAK0211.58.20200830.0145,DAIRY
JAK0211.58.20200831.0004,DAIRY
JAK0211.58.20200831.0253,DAIRY
JAK0211.58.20200901.0020,DAIRY
JAK0211.58.20200903.0300,DAIRY
JAK0211.58.20200903.0301,DAIRY
JAK0211.58.20200904.0012,DAIRY
JAK0211.58.20200904.0119,DAIRY
JAK0211.58.20200904.0206,DAIRY
JAK0211.58.20200904.0207,DAIRY
JAK0211.58.20200905.0008,DAIRY
JAK0211.58.20200907.0017,DAIRY
JAK0211.58.20200907.0153,DAIRY
JAK0211.58.20200907.0193,DAIRY
JAK0211.58.20200908.0093,DAIRY
JAK0211.58.20200908.0132,DAIRY
JAK0211.58.20200909.0031,DAIRY
JAK0211.58.20200909.0273,DAIRY
JAK0211.58.20200909.0274,DAIRY
JAK0211.58.20200910.0205,DAIRY
JAK0211.58.20200911.0020,DAIRY
JAK0211.58.20200911.0034,DAIRY
JAK0211.58.20200913.0131,DAIRY
JAK0211.58.20200914.0008,DAIRY
JAK0211.58.20200916.0007,DAIRY
JAK0211.58.20200916.0047,DAIRY
JAK0211.58.20200916.0090,DAIRY
JAK0211.58.20200916.0091,DAIRY
JAK0211.58.20200917.0099,DAIRY
JAK0211.58.20200917.0107,DAIRY
JAK0211.58.20200917.0177,DAIRY
JAK0211.58.20200917.0186,DAIRY
JAK0211.58.20200917.0217,DAIRY
JAK0211.58.20200918.0012,DAIRY
JAK0211.58.20200919.0021,DAIRY
JAK0211.58.20200919.0032,DAIRY
JAK0211.58.20200921.0101,DAIRY
JAK0211.58.20200922.0074,DAIRY
JAK0211.58.20200923.0059,DAIRY
JAK0211.58.20200924.0138,DAIRY
JAK0211.58.20200925.0015,DAIRY
JAK0211.58.20200928.0012,DAIRY
JAK0211.58.20200928.0127,DAIRY
JAK0211.58.20200928.0135,DAIRY
JAK0211.58.20200928.0194,DAIRY
JAK0211.58.20200929.0101,DAIRY
JAK0211.58.20200930.0058,DAIRY
JAK0211.58.20200930.0152,DAIRY
JAK0211.58.20200930.0233,DAIRY
JAK0211.58.20200603.0260,DAIRY
JAK0211.58.20200605.0008,DAIRY
JAK0211.58.20200605.0128,DAIRY
JAK0211.58.20200608.0042,DAIRY
JAK0211.58.20200615.0246,DAIRY
JAK0211.58.20200622.0072,DAIRY
JAK0211.58.20200622.0247,DAIRY
JAK0211.58.20200624.0060,DAIRY
JAK0211.58.20200624.0263,DAIRY
JAK0211.58.20200625.0034,DAIRY
JAK0211.58.20200626.0130,DAIRY
JAK0211.58.20200714.0184,DAIRY
JAK0211.58.20200718.0014,DAIRY
JAK0211.58.20200718.0064,DAIRY
JAK0211.58.20200718.0182,DAIRY
JAK0211.58.20200721.0025,DAIRY
JAK0211.58.20200724.0186,DAIRY
JAK0211.58.20200728.0223,DAIRY
JAK0211.58.20200729.0038,DAIRY
JAK0211.58.20200801.0047,DAIRY
JAK0211.58.20200804.0033,DAIRY
JAK0211.58.20200805.0019,DAIRY
JAK0211.58.20200811.0042,DAIRY
JAK0211.58.20200811.0060,DAIRY
JAK0211.58.20200811.0212,DAIRY
JAK0211.58.20200813.0035,DAIRY
JAK0211.58.20200815.0022,DAIRY
JAK0211.58.20200819.0049,DAIRY
JAK0211.58.20200819.0066,DAIRY
JAK0211.58.20200826.0178,DAIRY
JAK0211.58.20200827.0036,DAIRY
JAK0211.58.20200827.0173,DAIRY
JAK0211.58.20200829.0259,DAIRY
JAK0211.58.20200831.0050,DAIRY
JAK0211.58.20200902.0032,DAIRY
JAK0211.58.20200903.0070,DAIRY
JAK0211.58.20200903.0182,DAIRY
JAK0211.58.20200903.0315,DAIRY
JAK0211.58.20200908.0101,DAIRY
JAK0211.58.20200909.0019,DAIRY
JAK0211.58.20200909.0048,DAIRY
JAK0211.58.20200911.0081,DAIRY
JAK0211.58.20200603.0329,DAIRY
JAK0211.58.20200606.0114,DAIRY
JAK0211.58.20200609.0020,DAIRY
JAK0211.58.20200623.0138,DAIRY
JAK0211.58.20200717.0043,DAIRY
JAK0211.58.20200718.0154,DAIRY
JAK0211.58.20200719.0059,DAIRY
JAK0211.58.20200719.0136,DAIRY
JAK0211.58.20200720.0079,DAIRY
JAK0211.58.20200721.0014,DAIRY
JAK0211.58.20200721.0016,DAIRY
JAK0211.58.20200721.0124,DAIRY
JAK0211.58.20200722.0210,DAIRY
JAK0211.58.20200723.0108,DAIRY
JAK0211.58.20200727.0004,DAIRY
JAK0211.58.20200728.0091,DAIRY
JAK0211.58.20200728.0094,DAIRY
JAK0211.58.20200728.0162,DAIRY
JAK0211.58.20200801.0019,DAIRY
JAK0211.58.20200801.0101,DAIRY
JAK0211.58.20200802.0088,DAIRY
JAK0211.58.20200803.0150,DAIRY
JAK0211.58.20200805.0186,DAIRY
JAK0211.58.20200805.0263,DAIRY
JAK0211.58.20200807.0220,DAIRY
JAK0211.58.20200807.0250,DAIRY
JAK0211.58.20200808.0099,DAIRY
JAK0211.58.20200809.0063,DAIRY
JAK0211.58.20200810.0159,DAIRY
JAK0211.58.20200810.0209,DAIRY
JAK0211.58.20200812.0026,DAIRY
JAK0211.58.20200816.0059,DAIRY
JAK0211.58.20200818.0133,DAIRY
JAK0211.58.20200818.0147,DAIRY
JAK0211.58.20200821.0055,DAIRY
JAK0211.58.20200822.0129,DAIRY
JAK0211.58.20200822.0148,DAIRY
JAK0211.58.20200822.0155,DAIRY
JAK0211.58.20200824.0028,DAIRY
JAK0211.58.20200825.0022,DAIRY
JAK0211.58.20200826.0003,DAIRY
JAK0211.58.20200828.0025,DAIRY
JAK0211.58.20200830.0094,DAIRY
JAK0211.58.20200831.0148,DAIRY
JAK0211.58.20200831.0204,DAIRY
JAK0211.58.20200831.0269,DAIRY
JAK0211.58.20200901.0142,DAIRY
JAK0211.58.20200902.0188,DAIRY
JAK0211.58.20200903.0307,DAIRY
